,景氣對策信號(燈號),景氣對策信號(分),領先指標綜合指數(點),領先指標不含趨勢指數(點),同時指標綜合指數(點),同時指標不含趨勢指數(點),落後指標綜合指數(點),落後指標不含趨勢指數(點)
,原始數值,原始數值,原始數值,原始數值,原始數值,原始數值,原始數值,原始數值
2016-04,,17,99.75,99.27,97.77,97.3,98.33,97.86
2016-05,,20,100.29,99.61,98.74,98.07,97.76,97.1
2016-06,,20,100.92,100.02,99.74,98.85,97.35,96.48
2016-07,,23,101.63,100.51,100.73,99.61,97.14,96.07
2016-08,,25,102.36,101,101.64,100.29,97.19,95.9
2016-09,,23,103.07,101.47,102.49,100.89,97.44,95.92
2016-10,,24,103.69,101.82,103.29,101.43,97.87,96.1
2016-11,,26,104.16,102.03,103.85,101.72,98.5,96.49
2016-12,,28,104.57,102.16,104.11,101.72,99.36,97.07
2017-01,,29,104.93,102.24,104.03,101.37,100.33,97.76
2017-02,,28,105.21,102.25,103.71,100.79,101.35,98.5
2017-03,,24,105.43,102.18,103.51,100.32,102.3,99.15
2017-04,,21,105.6,102.06,103.59,100.12,103.05,99.6
2017-05,,20,105.81,101.97,104.02,100.26,103.49,99.75
2017-06,,22,106.04,101.91,104.76,100.68,103.62,99.58
2017-07,,22,106.29,101.85,105.64,101.23,103.74,99.42
2017-08,,25,106.55,101.81,106.54,101.81,103.93,99.31
2017-09,,28,106.83,101.78,107.35,102.28,104.26,99.34
2017-10,,23,107.18,101.82,107.94,102.54,104.75,99.51
2017-11,,23,107.55,101.87,108.41,102.69,105.33,99.77
2017-12,,22,107.87,101.88,108.75,102.7,105.95,100.07
2018-01,,20,108.13,101.82,108.97,102.62,106.61,100.39
2018-02,,24,108.41,101.78,109.22,102.55,107.2,100.65
2018-03,,23,108.74,101.8,109.51,102.51,107.56,100.69
2018-04,,26,109.13,101.86,109.78,102.46,107.9,100.71
2018-05,,29,109.45,101.84,110.08,102.43,108.32,100.8
2018-06,,22,109.56,101.64,110.3,102.33,108.83,100.97
2018-07,,26,109.5,101.28,110.43,102.14,109.44,101.22
2018-08,,24,109.28,100.77,110.45,101.84,110.14,101.56
2018-09,,22,108.99,100.18,110.32,101.4,110.98,102.01
2018-10,,22,108.75,99.64,110.01,100.79,112.05,102.66
2018-11,,17,108.71,99.28,109.57,100.06,113.34,103.5
2018-12,,16,109,99.22,109.11,99.32,114.56,104.28
2019-01,,20,109.66,99.48,108.75,98.65,115.3,104.59
2019-02,,17,110.61,99.99,108.59,98.16,115.57,104.47
2019-03,,20,111.57,100.49,108.81,98,115.53,104.05
2019-04,,21,112.35,100.81,109.33,98.1,115.38,103.53
2019-05,,18,112.91,100.93,110.03,98.36,115.26,103.03
2019-06,,21,113.3,100.89,110.81,98.67,115.16,102.54
2019-07,,22,113.62,100.76,111.54,98.92,115.11,102.08
2019-08,,20,113.91,100.6,112.17,99.06,115.12,101.66
2019-09,,19,114.18,100.4,112.67,99.07,115.16,101.26
2019-10,,19,114.32,100.09,113.07,98.99,115.2,100.86
2019-11,,24,114.26,99.58,113.38,98.82,115.31,100.49
2019-12,,27,113.91,98.82,113.5,98.46,115.45,100.16
2020-01,,25,113.31,97.84,113.36,97.88,115.57,99.78
2020-02,,24,112.66,96.8,113.04,97.13,115.63,99.36
2020-03,,20,112.35,96.06,112.71,96.37,115.62,98.86
2020-04,,19,112.92,96.07,112.6,95.8,115.6,98.34
2020-05,,19,114.44,96.87,113,95.64,115.64,97.88
2020-06,,19,116.59,98.18,113.97,95.97,115.73,97.45
2020-07,,21,118.96,99.65,115.43,96.7,115.77,96.98
2020-08,,26,121.31,101.09,117.23,97.69,115.82,96.52
2020-09,,27,123.48,102.37,119.14,98.77,115.96,96.13
2020-10,,28,125.4,103.42,121.05,99.83,116.26,95.88
2020-11,,30,126.93,104.15,122.9,100.84,116.75,95.8
2020-12,,34,128.02,104.51,124.6,101.72,117.4,95.84
2021-01,,37,128.68,104.53,126.13,102.46,118.15,95.98
2021-02,,40,129.02,104.3,127.42,103.01,118.88,96.11
2021-03,,40,129.1,103.88,128.4,103.31,119.52,96.17
2021-04,,41,129.06,103.38,129.06,103.38,120.13,96.23
2021-05,,41,129.08,102.95,129.48,103.26,120.78,96.33
2021-06,,40,129.5,102.86,129.84,103.13,121.67,96.64
2021-07,,38,130.48,103.23,130.53,103.27,122.91,97.24
2021-08,,39,131.66,103.78,131.6,103.73,124.34,98
2021-09,,38,132.79,104.3,132.9,104.39,125.68,98.72
2021-10,,39,133.7,104.68,134.23,105.09,126.79,99.27
2021-11,,37,134.19,104.75,135.34,105.65,127.62,99.62
2021-12,,38,134.33,104.57,136.19,106.01,128.23,99.82
2022-01,,36,134.15,104.16,136.77,106.2,128.71,99.94
2022-02,,34,133.7,103.58,137.07,106.19,129.24,100.13
2022-03,,31,133.06,102.87,137.01,105.93,129.99,100.5
2022-04,,28,132.15,101.99,136.66,105.47,130.81,100.95
2022-05,,28,131.01,100.94,136.02,104.8,131.61,101.4
2022-06,,27,129.81,99.87,135.1,103.94,132.27,101.76
2022-07,,24,128.78,98.95,133.88,102.87,132.76,102.01
2022-08,,23,128.06,98.28,132.33,101.56,133.05,102.11
2022-09,,17,127.6,97.84,130.51,100.07,133.21,102.14
2022-10,,18,127.54,97.69,128.5,98.44,133.42,102.2
2022-11,,12,127.95,97.93,126.31,96.67,133.78,102.39
2022-12,,12,128.8,98.5,124.11,94.92,134.23,102.65
2023-01,,11,129.93,99.29,121.97,93.2,134.7,102.94
2023-02,,10,131,100.03,119.95,91.59,135.16,103.21
2023-03,,11,131.97,100.7,117.93,89.99,135.54,103.42
